full_text,tweet_id,created_at,screen_name,original_user_id,retweeted_user_ID,collected_at,reply_to_id,reply_to_user,expandedURL
Sex and ice cream. https://t.co/rKX8UcVvL9,1.685557147940057e+18,2023-07-30 07:45:14+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.201636,,,"[{'url': 'https://t.co/rKX8UcVvL9', 'expanded_url': 'https://twitter.com/AndyKellz84/status/1685401010011807744', 'display_url': 'twitter.com/AndyKellz84/st…', 'indices': [19, 42]}]"
Being American isn’t about whether you can “trace your ancestry on this land.” It’s about whether you’re committed to our nation &amp; its core ideals. The problem I see is too many people who *can* “trace their ancestry” don’t actually give a damn about the nation. This guy is wrong https://t.co/PojPEyZZWv,1.6853996624826122e+18,2023-07-29 21:19:27+00:00,KonstantinKisin,1495726466.0,1.227799690579718e+18,2023-08-13 13:32:01.201653,,,[]
I like to be ahead of the curve so I'll say right now that I oppose climate lockdowns.,1.685341530582659e+18,2023-07-29 17:28:27+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.201658,,,[]
Join us for RAW on the hour as we explain why you'll have no bank account and you'll be happy. https://t.co/FxctdaMoQo,1.6853389518238392e+18,2023-07-29 17:18:12+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.201670,,,"[{'url': 'https://t.co/FxctdaMoQo', 'expanded_url': 'https://twitter.com/triggerpod/status/1685334826105081856', 'display_url': 'twitter.com/triggerpod/sta…', 'indices': [95, 118]}]"
"“It highlighted how ludicrous the SNP is” @francisjfoster exposes the Isla Bryson case on the @spikedonline podcast with @FraserMyers.
💭 Thoughts in the comments👇 https://t.co/RcnBRVM48e",1.6852598839296205e+18,2023-07-29 12:04:01+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.201681,,,[]
"@marknorm nails the sinister intent at the heart of cancel culture ❌
Link👇
🗣️ @francisjfoster @KonstantinKisin https://t.co/IkAmx5ZpzL",1.6852106112048988e+18,2023-07-29 08:48:14+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.201686,,,[]
"CIA planning docs show when they overthrew the Guatemalan president in 1954, they plotted planting ""flying saucer"" stories to distract the media. 

Another declassified study shows the Air Force misled the public in the 1950s about UFOs to conceal the CIA's spy plane testing. https://t.co/wgrWCjiYbL",1.685050079621575e+18,2023-07-28 22:10:20+00:00,KonstantinKisin,1495726466.0,7900962.0,2023-08-13 13:32:01.201702,,,[]
"Every time you tell a lie to fit in, you have sold a piece of your soul.",1.685049659243311e+18,2023-07-28 22:08:40+00:00,KonstantinKisin,1495726466.0,826261914.0,2023-08-13 13:32:01.201707,,,[]
"“You can’t unboil that egg” - Olympic legend @sharrond62 exposes the reality of transgender athletes competing in female sports.

Link👇 for the full conversation.
🗣️ @francisjfoster @KonstantinKisin https://t.co/vAiQWyRWWU",1.684946827521536e+18,2023-07-28 15:20:03+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.201712,,,[]
"Only someone who is extremely partisan could imagine that I wouldn't say exactly the same thing about her case as I said about Farage. 

I care about principles, not parties. https://t.co/zKNdB6qPso",1.6848978371279913e+18,2023-07-28 12:05:22+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.201735,,,"[{'url': 'https://t.co/zKNdB6qPso', 'expanded_url': 'https://twitter.com/DarrenG12176297/status/1684837400206356480', 'display_url': 'twitter.com/DarrenG1217629…', 'indices': [175, 198]}]"
"Gina Miller opened an account with Monzo before having it closed down shortly afterwards. There is something seriously wrong with our banking system.

I hope her case is taken seriously now than Nigel Farage has established there's a widespread problem.",1.6848953543097385e+18,2023-07-28 11:55:30+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.201742,,,[]
"Deny, Attack, Accuse - How to Distract the Public From the Debanking Story

Read the full article: https://t.co/wEuYi8rqcD",1.6848315182317896e+18,2023-07-28 07:41:51+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.201758,,,[]
"#CouttsFiles banking debacle. 
Link and subscribe👇 to view on YT for more @francisjfoster monologues. https://t.co/7TvR0xzNqu",1.6848275178556252e+18,2023-07-28 07:25:57+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.201769,,,[]
"""Woke capitalism is a monster of the state’s own making""

The five stages of descent to our current unhappy, and dangerous, condition.

My column in @Telegraph. 
 https://t.co/YMNcGOmEhH https://t.co/nLA4po4BRl",1.6848268864786596e+18,2023-07-28 07:23:26+00:00,KonstantinKisin,1495726466.0,967900364.0,2023-08-13 13:32:01.201774,,,[]
"Don't fight the culture war
Then Tavistock shut down
Don't fight the culture war
Then SNP gender bill stopped
Don't fight the culture war
Then we got Free Speech Act
Don't fight the culture war
Then Labour drop self-ID
Don't fight the culture war
Then debanking exposed

Don't… https://t.co/PsTnwHWE7J",1.6846858898997535e+18,2023-07-27 22:03:10+00:00,KonstantinKisin,1495726466.0,36974428.0,2023-08-13 13:32:01.201779,,,[]
"Why Communism is Even Worse than Fascism

Link to full article 👇 https://t.co/6WIPgfxTrv",1.6846689665541816e+18,2023-07-27 20:55:55+00:00,KonstantinKisin,1495726466.0,1495726466.0,2023-08-13 13:32:01.201784,,,[]
"Join @OnLocals for the chance to win a signed copy of @JamesGRickards book “Sold Out”. 

The competition goes live tomorrow.

Link👇 https://t.co/fEmsHycaNR",1.6846127385914204e+18,2023-07-27 17:12:30+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.201789,,,[]
"If I look surprised, you can see why from the caption... https://t.co/KZg69cAYVb",1.6845722435554058e+18,2023-07-27 14:31:35+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.201794,,,[]
"I was on BBC Newsnight yesterday to talk about debanking (video soon). The presenter and producers were professional, balanced and impartial.

How frustrating it must be for them to see their former colleague @maitlis out herself as a low grade partisan hack in this way... https://t.co/Q3sJaGrlGO",1.68448150908697e+18,2023-07-27 08:31:02+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827460,,,[]
"From Occupy Wall Street to Debank My Political Opponents in a decade.

Impressive.",1.684473142763217e+18,2023-07-27 07:57:47+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827476,,,[]
"“Drag queen twerking hour”
Link👇 for the full interview with @karol 

🗣️ @francisjfoster @KonstantinKisin https://t.co/nXYkerY1H2",1.6844719926515876e+18,2023-07-27 07:53:13+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827488,,,[]
"@Nigel_Farage @CouttsandCo bank account closed for ‘unspecified commercial reasons’ #CouttsFiles 

For early access to @francisjfoster’s monologues join us @OnLocals👇 https://t.co/Wo3ScrWYSB",1.6842516738860933e+18,2023-07-26 17:17:45+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827517,,,[]
"This is how these people see the world:

- Identity politics over merit
- Partisanship over principle
- Virtue signalling over actual virtue

Pathetic. https://t.co/Lq6M8wZwBY",1.684251298017706e+18,2023-07-26 17:16:15+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827524,,,[]
Such a pleasure to sit down with @KonstantinKisin and @francisjfoster to discuss my documentary series The West https://t.co/DAwHTDOovZ,1.6842487077665505e+18,2023-07-26 17:05:58+00:00,KonstantinKisin,1495726466.0,20013783.0,2023-08-13 13:32:01.827535,,,[]
I had the great pleasure of contributing to a terrific documentary about the story of the West made by @marcsidwell. Tonight join us as we go deeper into the journey of our civilisation. https://t.co/PNxLEPhNzu,1.6842454265835315e+18,2023-07-26 16:52:56+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827542,,,"[{'url': 'https://t.co/PNxLEPhNzu', 'expanded_url': 'https://twitter.com/triggerpod/status/1684245030385459200', 'display_url': 'twitter.com/triggerpod/sta…', 'indices': [187, 210]}]"
"I have never and will never give the slightest damn about ""gender balance"" or any other kind of artificial diversity nonsense.

People should be hired, fired, promoted and demoted on one metric: performance. https://t.co/DGujrpXxKR",1.6841556224539195e+18,2023-07-26 10:56:05+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827557,,,"[{'url': 'https://t.co/DGujrpXxKR', 'expanded_url': 'https://twitter.com/Cartroo/status/1684151663634919425', 'display_url': 'twitter.com/Cartroo/status…', 'indices': [208, 231]}]"
"This has aged well. For me, at least... 🤣 https://t.co/ExqVDH5Iox",1.6841167716266803e+18,2023-07-26 08:21:42+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827565,,,"[{'url': 'https://t.co/ExqVDH5Iox', 'expanded_url': 'https://twitter.com/KonstantinKisin/status/1677289360486457345', 'display_url': 'twitter.com/KonstantinKisi…', 'indices': [42, 65]}]"
"The narrative evolution on Farage debanking has been amazing to watch:

From 

- ""This isn't political! Just banks following banking regulations""

To

- ""LOL, Farage is too poor""

To 

- ""OK, it was political but it's fine because Farage is evil""

To...",1.6841141151306875e+18,2023-07-26 08:11:09+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827581,,,[]
"Interesting. How do you explain this then?

https://t.co/8bqQflIbf9 https://t.co/v5Vtjgz1kS",1.6840912641391575e+18,2023-07-26 06:40:20+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827588,,,"[{'url': 'https://t.co/8bqQflIbf9', 'expanded_url': 'https://www.bbc.co.uk/news/live/business-66296935', 'display_url': 'bbc.co.uk/news/live/busi…', 'indices': [44, 67]}, {'url': 'https://t.co/v5Vtjgz1kS', 'expanded_url': 'https://twitter.com/DAaronovitch/status/1683933635874025476', 'display_url': 'twitter.com/DAaronovitch/s…', 'indices': [68, 91]}]"
"Some of my thoughts on the red pill and Pearl

https://t.co/FDufqVptmw",1.6839655431186678e+18,2023-07-25 22:20:46+00:00,KonstantinKisin,1495726466.0,1.1338321684661984e+18,2023-08-13 13:32:01.827607,,,"[{'url': 'https://t.co/FDufqVptmw', 'expanded_url': 'https://youtu.be/NDRvMpTTE14', 'display_url': 'youtu.be/NDRvMpTTE14', 'indices': [62, 85]}]"
Too many people appear to have forgotten that just because something is happening to someone you dislike that doesn't mean it's right.,1.683952307103232e+18,2023-07-25 21:28:10+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827615,,,[]
"On the contrary, it is quite clear that his politics meant the bank was looking for an excuse to get rid of him, used this excuse and then fed lies to the media to cover for it. https://t.co/AUFCJrEny4",1.6839308513969684e+18,2023-07-25 20:02:55+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827637,,,"[{'url': 'https://t.co/AUFCJrEny4', 'expanded_url': 'https://twitter.com/DAaronovitch/status/1683921117457809408', 'display_url': 'twitter.com/DAaronovitch/s…', 'indices': [178, 201]}]"
"What specifically are you disputing, David? https://t.co/Q2QjvmcCbe",1.6839108603920712e+18,2023-07-25 18:43:29+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827644,,,"[{'url': 'https://t.co/Q2QjvmcCbe', 'expanded_url': 'https://twitter.com/DAaronovitch/status/1683910293699584008', 'display_url': 'twitter.com/DAaronovitch/s…', 'indices': [44, 67]}]"
"We now know that:

- Nigel Farage's bank closed his account for political reasons.
- Then lied about it to the BBC.
- The BBC gleefully published their lies as fact.
- No one has resigned at either the bank or the BBC.

And you want to ""rebuild trust in the institutions""? 🤔",1.6838993913403146e+18,2023-07-25 17:57:54+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827651,,,[]
If you take a shot of Oppenheimer the movie this is a great chaser from @DrBrianKeating! https://t.co/JhmxrpwutL,1.6838723951682929e+18,2023-07-25 16:10:38+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827674,,,"[{'url': 'https://t.co/JhmxrpwutL', 'expanded_url': 'https://twitter.com/DrBrianKeating/status/1682467855856717824', 'display_url': 'twitter.com/DrBrianKeating…', 'indices': [89, 112]}]"
"@DouglasKMurray let’s rip on the LGBTQIA+ community 
Link👇 for the full interview 
🗣️ @francisjfoster @KonstantinKisin https://t.co/ra5qYbwW3h",1.683870187840213e+18,2023-07-25 16:01:52+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827682,,,[]
"The biggest question in science 🌎@RichardDawkins 
Link👇
🗣️ @francisjfoster @KonstantinKisin https://t.co/a74PqeNa8W",1.6838319137301545e+18,2023-07-25 13:29:46+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827691,,,[]
"Tomorrow we will be interviewing writer and broadcaster @kenanmalik 
To ask your questions join us @OnLocals👇
🗣️ @francisjfoster @KonstantinKisin https://t.co/iwwsbM7tNu",1.6837861992472248e+18,2023-07-25 10:28:07+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827706,,,[]
"Mixed sex sports days?
💭 Thoughts in the comments…

Link👇 for the full fascinating discussion with @sharrond62 MBE.
🗣️ @francisjfoster @KonstantinKisin https://t.co/wZ1ax1yaMh",1.6837585292938322e+18,2023-07-25 08:38:10+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827715,,,[]
"Remember kids:

A woman prioritising her family = oppression 
A woman being a cubicle wage slave = freedom and empowerment",1.683743533209903e+18,2023-07-25 07:38:35+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827723,,,[]
"Today's Twitter Poll: Should the UK be introducing more or less green policies, eg to target 'net zero' and cleaner air ?

In general terms which of these is CLOSEST to your view?",1.6837288707074376e+18,2023-07-25 06:40:19+00:00,KonstantinKisin,1495726466.0,252569527.0,2023-08-13 13:32:01.827731,,,[]
"“Say what you feel and let the chips fall where they may. And stand on that, it may not be an easy road but I think you feel better about yourself” @icecube 

Yep

https://t.co/8pV38DbCnR",1.6837247264876134e+18,2023-07-25 06:23:51+00:00,KonstantinKisin,1495726466.0,1.0838081485346406e+18,2023-08-13 13:32:01.827739,,,[]
"My review of Barbie: 

👇",1.6837148135144653e+18,2023-07-25 05:44:28+00:00,KonstantinKisin,1495726466.0,1495726466.0,2023-08-13 13:32:01.827747,,,[]
"My review of Barbie: 

👇",1.6836168450335334e+18,2023-07-24 23:15:10+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827763,,,[]
"Watch @francisjfoster latest hilarious rant about the cancellation of @Nigel_Farage ‘s bank account.

Link👇 https://t.co/c71ZD09vj9",1.6835928904825815e+18,2023-07-24 21:39:59+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827772,,,[]
Good timing on this article given that the otherwise brilliant Oppenheimer movie provides zero explanation as to why commies were suspect. A young person could be forgiven for walking away thinking they just persecuted innocent people who wanted trade unions and workers' rights. https://t.co/EYzc00q9GN,1.683583325586473e+18,2023-07-24 21:01:58+00:00,KonstantinKisin,1495726466.0,1495726466.0,2023-08-13 13:32:01.827779,,,[]
"If the word GENDER didn’t exist… @SophieSpital 
Link👇
🗣️ @francisjfoster @KonstantinKisin https://t.co/FWU8rvPt3N",1.683501314909651e+18,2023-07-24 15:36:06+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827786,,,[]
"The clip that got comedian @MrNigelNg cancelled ❌ #UncleRoger
Link👇
🗣️ @francisjfoster @KonstantinKisin https://t.co/pFYRVRckp0",1.683464525054374e+18,2023-07-24 13:09:54+00:00,KonstantinKisin,1495726466.0,9.757802149188362e+17,2023-08-13 13:32:01.827793,,,[]
Good timing on this article given that the otherwise brilliant Oppenheimer movie provides zero explanation as to why commies were suspect. A young person could be forgiven for walking away thinking they just persecuted innocent people who wanted trade unions and workers' rights. https://t.co/EYzc00q9GN,1.6834039893191393e+18,2023-07-24 09:09:21+00:00,KonstantinKisin,1495726466.0,,2023-08-13 13:32:01.827808,,,"[{'url': 'https://t.co/EYzc00q9GN', 'expanded_url': 'https://twitter.com/KonstantinKisin/status/1682712788219641856', 'display_url': 'twitter.com/KonstantinKisi…', 'indices': [280, 303]}]"
