user_id,generation_id,original_post_id,original_text,stimulus,generation_index,generated_text,similarity_scores,rouge1_fmeasure,rouge1_recall,rouge1_precision,rouge2_fmeasure,rouge2_recall,rouge2_precision,rougel_fmeasure,rougel_recall,rougel_precision,llm_evaluation_authenticity,llm_evaluation_style_consistency,llm_evaluation_matching_intent,persona_general_decription,persona_brevity_style,persona_language_formality,persona_narrative_voice,persona_vocabulary_range,persona_punctuation_style,persona_controversy_handling,persona_community_role,persona_content_triggers,persona_reaction_patterns,persona_message_effectiveness,persona_opinion_expression,persona_emotional_expression,persona_cognitive_patterns,persona_social_orientation,persona_conflict_approach,persona_value_signals,persona_identity_projection,persona_belief_expression,persona_stress_indicators,persona_adaptability_signs,persona_authenticity_markers
237_7237,1738561381894313453_gen_4,1738561381894313453,@davidmweissman She probably sings the national anthem backwards,Comment: Speculation about someone's ability to perform the national anthem in an unusual manner.,4,,0.8177472352981567,0.43478260869565216,0.625,0.3333333333333333,0.2857142857142857,0.42857142857142855,0.21428571428571427,0.43478260869565216,0.625,0.3333333333333333,3,5,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False
238_7238,1738561381894347246_gen_0,1738561381894347246,Happy #openlysecular day 😀 most of you Twitter peeps already know how I feel about equality. Share the love,Comment: Celebrating Openly Secular Day and promoting equality.,0,,0.7646627426147461,0.19999999999999998,0.3888888888888889,0.1346153846153846,0.0,0.0,0.0,0.17142857142857146,0.3333333333333333,0.11538461538461539,7,8,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
238_7238,1738561381894347246_gen_1,1738561381894347246,Happy #openlysecular day 😀 most of you Twitter peeps already know how I feel about equality. Share the love,Comment: Celebrating Openly Secular Day and promoting equality.,1,,0.7646627426147461,0.19999999999999998,0.3888888888888889,0.1346153846153846,0.0,0.0,0.0,0.17142857142857146,0.3333333333333333,0.11538461538461539,7,8,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
238_7238,1738561381894347246_gen_2,1738561381894347246,Happy #openlysecular day 😀 most of you Twitter peeps already know how I feel about equality. Share the love,Comment: Celebrating Openly Secular Day and promoting equality.,2,,0.7646627426147461,0.19999999999999998,0.3888888888888889,0.1346153846153846,0.0,0.0,0.0,0.17142857142857146,0.3333333333333333,0.11538461538461539,7,8,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
238_7238,1738561381894347246_gen_3,1738561381894347246,Happy #openlysecular day 😀 most of you Twitter peeps already know how I feel about equality. Share the love,Comment: Celebrating Openly Secular Day and promoting equality.,3,,0.7646627426147461,0.19999999999999998,0.3888888888888889,0.1346153846153846,0.0,0.0,0.0,0.17142857142857146,0.3333333333333333,0.11538461538461539,7,8,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
238_7238,1738561381894347246_gen_4,1738561381894347246,Happy #openlysecular day 😀 most of you Twitter peeps already know how I feel about equality. Share the love,Comment: Celebrating Openly Secular Day and promoting equality.,4,,0.7646627426147461,0.19999999999999998,0.3888888888888889,0.1346153846153846,0.0,0.0,0.0,0.17142857142857146,0.3333333333333333,0.11538461538461539,7,8,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
239_7239,1738561381894389231_gen_0,1738561381894389231,"I have been openly secular, atheist, humanist for the last 20 years. No fear, no shame. #OpenlySecular","Statement: Sharing a personal experience of being openly secular, atheist, and humanist for an extended period of time without fear or shame.",0,,0.7629054188728333,0.3111111111111111,0.4117647058823529,0.25,0.13953488372093023,0.1875,0.1111111111111111,0.3111111111111111,0.4117647058823529,0.25,5,7,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
239_7239,1738561381894389231_gen_1,1738561381894389231,"I have been openly secular, atheist, humanist for the last 20 years. No fear, no shame. #OpenlySecular","Statement: Sharing a personal experience of being openly secular, atheist, and humanist for an extended period of time without fear or shame.",1,,0.7629054188728333,0.3111111111111111,0.4117647058823529,0.25,0.13953488372093023,0.1875,0.1111111111111111,0.3111111111111111,0.4117647058823529,0.25,5,7,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
239_7239,1738561381894389231_gen_2,1738561381894389231,"I have been openly secular, atheist, humanist for the last 20 years. No fear, no shame. #OpenlySecular","Statement: Sharing a personal experience of being openly secular, atheist, and humanist for an extended period of time without fear or shame.",2,,0.7629054188728333,0.3111111111111111,0.4117647058823529,0.25,0.13953488372093023,0.1875,0.1111111111111111,0.3111111111111111,0.4117647058823529,0.25,5,7,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
239_7239,1738561381894389231_gen_3,1738561381894389231,"I have been openly secular, atheist, humanist for the last 20 years. No fear, no shame. #OpenlySecular","Statement: Sharing a personal experience of being openly secular, atheist, and humanist for an extended period of time without fear or shame.",3,,0.7629054188728333,0.3111111111111111,0.4117647058823529,0.25,0.13953488372093023,0.1875,0.1111111111111111,0.3111111111111111,0.4117647058823529,0.25,5,7,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
239_7239,1738561381894389231_gen_4,1738561381894389231,"I have been openly secular, atheist, humanist for the last 20 years. No fear, no shame. #OpenlySecular","Statement: Sharing a personal experience of being openly secular, atheist, and humanist for an extended period of time without fear or shame.",4,,0.7629054188728333,0.3111111111111111,0.4117647058823529,0.25,0.13953488372093023,0.1875,0.1111111111111111,0.3111111111111111,0.4117647058823529,0.25,5,7,True,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False
240_7240,1738561381894428144_gen_0,1738561381894428144,Why can't the House work more than 4 hours what the hell do they do ?#Speakerofthehouse we pay you to work ...,"Question: Inquiry about the working hours and productivity of the House of Representatives, with a focus on the Speaker of the House and the perceived value of taxpayer contributions.",0,,0.7865186333656311,0.12903225806451613,0.36363636363636365,0.0784313725490196,0.03278688524590164,0.09523809523809523,0.019801980198019802,0.0967741935483871,0.2727272727272727,0.058823529411764705,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
240_7240,1738561381894428144_gen_1,1738561381894428144,Why can't the House work more than 4 hours what the hell do they do ?#Speakerofthehouse we pay you to work ...,"Question: Inquiry about the working hours and productivity of the House of Representatives, with a focus on the Speaker of the House and the perceived value of taxpayer contributions.",1,,0.7865186333656311,0.12903225806451613,0.36363636363636365,0.0784313725490196,0.03278688524590164,0.09523809523809523,0.019801980198019802,0.0967741935483871,0.2727272727272727,0.058823529411764705,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
240_7240,1738561381894428144_gen_2,1738561381894428144,Why can't the House work more than 4 hours what the hell do they do ?#Speakerofthehouse we pay you to work ...,"Question: Inquiry about the working hours and productivity of the House of Representatives, with a focus on the Speaker of the House and the perceived value of taxpayer contributions.",2,,0.7865186333656311,0.12903225806451613,0.36363636363636365,0.0784313725490196,0.03278688524590164,0.09523809523809523,0.019801980198019802,0.0967741935483871,0.2727272727272727,0.058823529411764705,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
240_7240,1738561381894428144_gen_3,1738561381894428144,Why can't the House work more than 4 hours what the hell do they do ?#Speakerofthehouse we pay you to work ...,"Question: Inquiry about the working hours and productivity of the House of Representatives, with a focus on the Speaker of the House and the perceived value of taxpayer contributions.",3,,0.7865186333656311,0.12903225806451613,0.36363636363636365,0.0784313725490196,0.03278688524590164,0.09523809523809523,0.019801980198019802,0.0967741935483871,0.2727272727272727,0.058823529411764705,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
240_7240,1738561381894428144_gen_4,1738561381894428144,Why can't the House work more than 4 hours what the hell do they do ?#Speakerofthehouse we pay you to work ...,"Question: Inquiry about the working hours and productivity of the House of Representatives, with a focus on the Speaker of the House and the perceived value of taxpayer contributions.",4,,0.7865186333656311,0.12903225806451613,0.36363636363636365,0.0784313725490196,0.03278688524590164,0.09523809523809523,0.019801980198019802,0.0967741935483871,0.2727272727272727,0.058823529411764705,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
241_7241,1738561381894467313_gen_0,1738561381894467313,We all need to forget about Trump he knows what he did his a disgrace.,Comment: Discussing the idea of moving on from focusing on Donald Trump and acknowledging his past actions.,0,,0.7124056220054626,0.3225806451612903,0.3333333333333333,0.3125,0.1379310344827586,0.14285714285714285,0.13333333333333333,0.3225806451612903,0.3333333333333333,0.3125,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
241_7241,1738561381894467313_gen_1,1738561381894467313,We all need to forget about Trump he knows what he did his a disgrace.,Comment: Discussing the idea of moving on from focusing on Donald Trump and acknowledging his past actions.,1,,0.7124056220054626,0.3225806451612903,0.3333333333333333,0.3125,0.1379310344827586,0.14285714285714285,0.13333333333333333,0.3225806451612903,0.3333333333333333,0.3125,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
241_7241,1738561381894467313_gen_2,1738561381894467313,We all need to forget about Trump he knows what he did his a disgrace.,Comment: Discussing the idea of moving on from focusing on Donald Trump and acknowledging his past actions.,2,,0.7124056220054626,0.3225806451612903,0.3333333333333333,0.3125,0.1379310344827586,0.14285714285714285,0.13333333333333333,0.3225806451612903,0.3333333333333333,0.3125,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
241_7241,1738561381894467313_gen_3,1738561381894467313,We all need to forget about Trump he knows what he did his a disgrace.,Comment: Discussing the idea of moving on from focusing on Donald Trump and acknowledging his past actions.,3,,0.7124056220054626,0.3225806451612903,0.3333333333333333,0.3125,0.1379310344827586,0.14285714285714285,0.13333333333333333,0.3225806451612903,0.3333333333333333,0.3125,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
241_7241,1738561381894467313_gen_4,1738561381894467313,We all need to forget about Trump he knows what he did his a disgrace.,Comment: Discussing the idea of moving on from focusing on Donald Trump and acknowledging his past actions.,4,,0.7124056220054626,0.3225806451612903,0.3333333333333333,0.3125,0.1379310344827586,0.14285714285714285,0.13333333333333333,0.3225806451612903,0.3333333333333333,0.3125,5,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
